Dates,SPX_ImpVol_Call,RTY_ImpVol_Call
5/21/2012,20.01,26.99
5/22/2012,19.84,27.11
5/23/2012,20.2,27.15
5/24/2012,19.91,27.26
5/25/2012,19.9,26.99
5/28/2012,19.9,26.99
5/29/2012,18.74,25.94
5/30/2012,20.21,27.4
5/31/2012,20.07,27.25
6/1/2012,23.21,30.02
6/4/2012,23.12,30.05
6/5/2012,21.94,28.59
6/6/2012,20.33,26.91
6/7/2012,18.69,26.39
6/8/2012,18.83,24.98
6/11/2012,20.41,26.92
6/12/2012,20.28,26.36
6/13/2012,21.99,28.49
6/14/2012,20.68,27.44
6/15/2012,18.54,25.24
6/18/2012,16.45,23.29
6/19/2012,15.56,21.33
6/20/2012,15.51,21.19
6/21/2012,17.44,22.81
6/22/2012,17.17,23.48
6/25/2012,18.42,24.73
6/26/2012,18.01,24.41
6/27/2012,18.11,24.25
6/28/2012,18.68,24.56
6/29/2012,16.13,21.58
7/2/2012,15.25,20.68
7/3/2012,14.81,19.48
7/4/2012,14.81,19.48
7/5/2012,15.4,20.05
7/6/2012,15.53,20.38
7/9/2012,15.83,20.94
7/10/2012,16.69,21.98
7/11/2012,16.54,21.76
7/12/2012,16.27,21.14
7/13/2012,14.93,20.42
7/16/2012,15.19,20.83
7/17/2012,14.47,20.49
7/18/2012,13.7,19.47
7/19/2012,13.62,19.51
7/20/2012,13.7,19.04
7/23/2012,16.7,22.92
7/24/2012,18.29,24.24
7/25/2012,17.46,23.5
7/26/2012,16.02,21.93
7/27/2012,14.96,20.56
7/30/2012,15.77,21.23
7/31/2012,16.21,21.88
8/1/2012,16.01,21.49
8/2/2012,16.04,21.92
8/3/2012,14.52,20.21
8/6/2012,14.15,19.44
8/7/2012,14.27,19.63
8/8/2012,13.93,19.35
8/9/2012,13.41,18.69
8/10/2012,13.17,18.45
8/13/2012,13.16,18.59
8/14/2012,13.45,19.44
8/15/2012,13.49,18.31
8/16/2012,13,18.24
8/17/2012,12.03,16.77
8/20/2012,11.98,16.39
8/21/2012,12.74,17.19
8/22/2012,12.57,16.75
8/23/2012,13.52,17.48
8/24/2012,14.66,19.95
8/27/2012,14.88,20.36
8/28/2012,15.14,20.1
8/29/2012,15.3,20.07
8/30/2012,15.99,21.42
8/31/2012,15.87,20.56
9/3/2012,15.87,20.56
9/4/2012,15.7,20.05
9/5/2012,15.46,20.58
9/6/2012,13.9,18.78
9/7/2012,12.6,17.32
9/10/2012,13.3,17.65
9/11/2012,13.81,18.35
9/12/2012,13.69,18.54
9/13/2012,12.34,17.09
9/14/2012,12.84,16.74
9/17/2012,12.75,17.15
9/18/2012,12.03,16.19
9/19/2012,11.53,16.1
9/20/2012,11.4,15.82
9/21/2012,10.65,14.7
9/24/2012,12.38,17.04
9/25/2012,13.18,18.04
9/26/2012,14.19,18.86
9/27/2012,12.86,17.41
9/28/2012,13.4,17.81
10/1/2012,13.7,18.24
10/2/2012,13.77,17.93
10/3/2012,13.19,17.62
10/4/2012,12.75,17.11
10/5/2012,12.71,16.92
10/8/2012,12.93,17.32
10/9/2012,13.86,18.4
10/10/2012,13.94,17.75
10/11/2012,13.32,17.19
10/12/2012,13.56,17.48
10/15/2012,13.18,17.58
10/16/2012,12.88,16.86
10/17/2012,12.56,16.1
10/18/2012,12.61,16.52
10/19/2012,13.74,17.58
10/22/2012,14.96,19.04
10/23/2012,15.7,19.58
10/24/2012,15.94,19.8
10/25/2012,15.72,19.58
10/26/2012,15.04,19
10/29/2012,15.04,19
10/30/2012,15.04,19
10/31/2012,15.51,19.02
11/1/2012,14.38,17.65
11/2/2012,14.85,18.41
11/5/2012,15.55,18.71
11/6/2012,14.98,18.25
11/7/2012,16.21,19.71
11/8/2012,16.15,19.45
11/9/2012,16.34,19.41
11/12/2012,15.66,19.1
11/13/2012,15.25,18.92
11/14/2012,16.37,19.95
11/15/2012,16.81,20.21
11/16/2012,15.3,18.51
11/19/2012,13.69,16.51
11/20/2012,13.43,16.6
11/21/2012,13.49,15.72
11/22/2012,13.49,15.72
11/23/2012,12.96,15.89
11/26/2012,13.87,17.47
11/27/2012,14.01,17.17
11/28/2012,13.96,17.6
11/29/2012,13.6,16.69
11/30/2012,14.23,17.33
12/3/2012,14.71,18.05
12/4/2012,15.26,18.23
12/5/2012,14.75,18.34
12/6/2012,15.1,18.64
12/7/2012,14.46,18.02
12/10/2012,14.53,18.15
12/11/2012,14.18,17.55
12/12/2012,14.03,18.02
12/13/2012,14.74,18.49
12/14/2012,15.02,18.75
12/17/2012,14.64,17.87
12/18/2012,13.61,17.06
12/19/2012,14.53,17.37
12/20/2012,15.17,17.88
12/21/2012,15.63,18.51
12/24/2012,15.81,18.93
12/25/2012,15.81,18.93
12/26/2012,16.43,19.15
12/27/2012,16.87,20.25
12/28/2012,17.77,21.14
12/31/2012,16.08,19.6
1/1/2013,16.08,19.6
1/2/2013,13.21,16.98
1/3/2013,13.14,16.64
1/4/2013,12.33,15.56
1/7/2013,12.25,15.95
1/8/2013,12.24,15.79
1/9/2013,12.27,15.25
1/10/2013,11.83,15.04
1/11/2013,11.76,15.01
1/14/2013,11.87,15.39
1/15/2013,11.48,14.62
1/16/2013,11.39,14.44
1/17/2013,11.31,14.28
1/18/2013,12.04,15.08
1/21/2013,12.04,15.08
1/22/2013,11.38,14.67
1/23/2013,10.99,14.56
1/24/2013,11.23,14.93
1/25/2013,11.02,15.01
1/28/2013,11.55,15.5
1/29/2013,11.12,15.5
1/30/2013,11.8,15.8
1/31/2013,12.14,16.22
2/1/2013,11.13,15.1
2/4/2013,12.06,15.84
2/5/2013,11.24,14.95
2/6/2013,11.42,15.05
2/7/2013,11.45,14.86
2/8/2013,10.7,13.94
2/11/2013,10.76,14.15
2/12/2013,10.51,13.69
2/13/2013,10.75,13.53
2/14/2013,10.18,12.77
2/15/2013,11.34,14.34
2/18/2013,11.34,14.34
2/19/2013,10.79,13.9
2/20/2013,12.29,15.28
2/21/2013,12.76,15.63
2/22/2013,12.35,15.44
2/25/2013,14.59,17.24
2/26/2013,14.55,17.38
2/27/2013,12.25,15.76
2/28/2013,12.39,16.07
3/1/2013,12.7,16.19
3/4/2013,12,15.91
3/5/2013,11.32,14.8
3/6/2013,11.29,14.41
3/7/2013,10.97,14.21
3/8/2013,10.57,13.3
3/11/2013,10.34,13.65
3/12/2013,10.6,13.93
3/13/2013,10.4,13.32
3/14/2013,9.83,12.46
3/15/2013,9.83,12.75
3/18/2013,11.07,13.9
3/19/2013,12.31,15.26
3/20/2013,10.48,13.4
3/21/2013,11.45,13.88
3/22/2013,12.45,15.74
3/25/2013,12.47,15.75
3/26/2013,11.46,15.07
3/27/2013,11.55,14.95
3/28/2013,11.38,14.7
3/29/2013,11.38,14.7
4/1/2013,12.04,15.98
4/2/2013,11.29,15.56
4/3/2013,12.11,16.34
4/4/2013,12.13,16.37
4/5/2013,12.38,16.48
4/8/2013,11.6,15.83
4/9/2013,10.86,15.29
4/10/2013,10.67,14.54
4/11/2013,10.53,14.71
4/12/2013,10.42,14.69
4/15/2013,13.57,18.9
4/16/2013,11.76,17.66
4/17/2013,13.76,19.17
4/18/2013,14.75,20.48
4/19/2013,12.41,18.5
4/22/2013,12.74,18.04
4/23/2013,11.97,17.23
4/24/2013,11.97,16.83
4/25/2013,12.19,17.1
4/26/2013,11.95,17.07
4/29/2013,11.93,16.84
4/30/2013,11.9,16.82
5/1/2013,12.58,18.21
5/2/2013,11.84,17.34
5/3/2013,11.32,16.48
5/6/2013,11.11,16.19
5/7/2013,11.08,15.89
5/8/2013,11.01,16.09
5/9/2013,11.29,16.83
5/10/2013,11.09,16.07
5/13/2013,11.39,16.81
5/14/2013,11.4,16.45
5/15/2013,11.41,17.15
5/16/2013,11.37,16.47
5/17/2013,10.75,15.12
5/20/2013,11.22,15.49
5/21/2013,11.53,15.74
5/22/2013,12.59,17.53
5/23/2013,12.3,17.06
5/24/2013,13,17.92
5/27/2013,13,17.92
5/28/2013,12.81,18.02
5/29/2013,13.1,18.08
5/30/2013,12.8,17.84
5/31/2013,13.5,18.6
6/3/2013,14.42,19.38
6/4/2013,14.61,19.62
6/5/2013,15.2,19.6
6/6/2013,15.1,19.71
6/7/2013,13.62,18.24
6/10/2013,13.64,18.09
6/11/2013,14.78,19.26
6/12/2013,16.39,20.88
6/13/2013,14.68,19.09
6/14/2013,15,19.34
6/17/2013,15.17,19.14
6/18/2013,14.41,18.12
6/19/2013,13.85,17.43
6/20/2013,18.32,21.2
6/21/2013,16.11,20.35
6/24/2013,17.3,21.1
6/25/2013,16.2,20.03
6/26/2013,15.49,19.27
6/27/2013,15.18,18.61
6/28/2013,15.08,18.43
7/1/2013,14.84,17.87
7/2/2013,15.21,18.47
7/3/2013,14.75,18.29
7/4/2013,14.75,18.29
7/5/2013,13.88,17.51
7/8/2013,13.18,16.88
7/9/2013,12.71,16.49
7/10/2013,12.66,16.7
7/11/2013,12.34,16
7/12/2013,12.38,15.65
7/15/2013,12.07,15.66
7/16/2013,12.79,16.23
7/17/2013,12.12,15.44
7/18/2013,11.8,15.11
7/19/2013,10.91,14.12
7/22/2013,11.98,16.07
7/23/2013,11.94,15.95
7/24/2013,12.46,16.62
7/25/2013,12.14,16.03
7/26/2013,12.02,15.98
7/29/2013,12.2,16.59
7/30/2013,12.08,16.68
7/31/2013,11.87,16.18
8/1/2013,11.68,15.94
8/2/2013,11.05,15.13
8/5/2013,10.74,14.79
8/6/2013,11.38,15.52
8/7/2013,11.47,15.92
8/8/2013,11.23,15.58
8/9/2013,11.46,15.76
8/12/2013,11.96,15.85
8/13/2013,11.34,15.66
8/14/2013,11.57,15.76
8/15/2013,13.15,17.32
8/16/2013,12.76,16.91
8/19/2013,13.21,17.49
8/20/2013,12.61,16.75
8/21/2013,13.17,17.1
8/22/2013,12.64,16.84
8/23/2013,12.97,17.5
8/26/2013,13.47,17.81
8/27/2013,15.17,19.76
8/28/2013,14.61,19.38
8/29/2013,15.22,19.5
8/30/2013,15.4,20.31
9/2/2013,15.4,20.31
9/3/2013,15.13,20.38
9/4/2013,14.45,19.53
9/5/2013,13.99,18.87
9/6/2013,13.82,18.67
9/9/2013,13.55,18.09
9/10/2013,12.77,17.33
9/11/2013,12.23,17.1
9/12/2013,12.49,17.68
9/13/2013,12.5,17.24
9/16/2013,12.34,17.43
9/17/2013,12.56,16.94
9/18/2013,11.79,16.2
9/19/2013,11.4,15.35
9/20/2013,11.3,15.48
9/23/2013,13.02,16.91
9/24/2013,12.74,16.83
9/25/2013,12.66,17.01
9/26/2013,12.69,16.95
9/27/2013,13.34,17.45
9/30/2013,14.25,18.23
10/1/2013,13.63,17.47
10/2/2013,14.13,17.95
10/3/2013,14.82,18.49
10/4/2013,14.32,17.96
10/7/2013,15.82,19.81
10/8/2013,17.18,21.55
10/9/2013,16.59,21.67
10/10/2013,14.19,18.77
10/11/2013,13.23,17.44
10/14/2013,13.06,17.38
10/15/2013,14.52,18.47
10/16/2013,12.54,16.22
10/17/2013,10.95,14.54
10/18/2013,10.59,13.26
10/21/2013,11.52,15.14
10/22/2013,11.63,15.06
10/23/2013,11.78,15.49
10/24/2013,11.42,14.67
10/25/2013,11.47,14.93
10/28/2013,11.51,15.07
10/29/2013,11.53,15.19
10/30/2013,11.83,15.66
10/31/2013,11.71,15.73
11/1/2013,11.6,16.14
11/4/2013,11.25,15.4
11/5/2013,11.38,15.55
11/6/2013,11.11,15.73
11/7/2013,11.95,16.57
11/8/2013,11.29,15.57
11/11/2013,11.13,15.46
11/12/2013,11.23,15.76
11/13/2013,11.06,15.34
11/14/2013,10.53,14.95
11/15/2013,10.22,14.31
11/18/2013,10.71,15.43
11/19/2013,10.72,15.43
11/20/2013,10.69,15.2
11/21/2013,10.11,14.48
11/22/2013,10.86,15.58
11/25/2013,10.96,15.58
11/26/2013,10.93,15.18
11/27/2013,11.04,15.17
11/28/2013,11.04,15.17
11/29/2013,11.43,15.48
12/2/2013,11.59,15.98
12/3/2013,12.19,16.36
12/4/2013,12.06,16.36
12/5/2013,12.54,16.91
12/6/2013,11.37,15.93
12/9/2013,11.35,16.23
12/10/2013,11.47,16.38
12/11/2013,12.65,17.33
12/12/2013,12.68,17.33
12/13/2013,12.7,17.03
12/16/2013,13.22,17.28
12/17/2013,13.03,17.06
12/18/2013,11.38,15.9
12/19/2013,11.63,16.21
12/20/2013,11.25,14.96
12/23/2013,10.94,14.68
12/24/2013,10.49,14.44
12/25/2013,10.49,14.44
12/26/2013,10.42,14.23
12/27/2013,10.57,14.57
12/30/2013,11.18,15.28
12/31/2013,11.65,15.49
1/1/2014,11.65,15.49
1/2/2014,11.75,15.97
1/3/2014,11.4,15.48
1/6/2014,11.16,15.74
1/7/2014,10.8,15.09
1/8/2014,10.86,15.25
1/9/2014,10.54,14.79
1/10/2014,10.09,14.17
1/13/2014,11.41,15.52
1/14/2014,10.39,14.53
1/15/2014,10.33,14.15
1/16/2014,10.32,14.16
1/17/2014,10.21,14.16
1/20/2014,10.21,14.16
1/21/2014,10.04,13.86
1/22/2014,9.95,13.27
1/23/2014,11.04,14.1
1/24/2014,14.02,17.64
1/27/2014,13.66,17.94
1/28/2014,13.24,17.51
1/29/2014,14.34,18.81
1/30/2014,14.02,17.64
1/31/2014,15.03,19.17
2/3/2014,17.1,22.3
2/4/2014,15.39,21.2
2/5/2014,16.24,21.91
2/6/2014,14.19,20.59
2/7/2014,12.71,18.58
2/10/2014,12.61,18.08
2/11/2014,11.89,16.93
2/12/2014,11.88,16.82
2/13/2014,11.6,15.93
2/14/2014,11.14,15.53
2/17/2014,11.14,15.53
2/18/2014,11.35,15.48
2/19/2014,12.39,16.99
2/20/2014,11.48,15.99
2/21/2014,11.07,15.56
2/24/2014,11.83,16.11
2/25/2014,11.75,16.49
2/26/2014,12.02,16.42
2/27/2014,11.55,16.02
2/28/2014,11.46,16.69
3/3/2014,12.98,17.86
3/4/2014,11.51,16.26
3/5/2014,11.48,16.51
3/6/2014,11.63,16.38
3/7/2014,11.59,16.5
3/10/2014,11.6,17.12
3/11/2014,12.08,17.54
3/12/2014,11.78,17.23
3/13/2014,13.4,18.25
3/14/2014,14.38,18.94
3/17/2014,12.52,17.73
3/18/2014,11.74,16.59
3/19/2014,11.96,17.1
3/20/2014,11.06,16.49
3/21/2014,12.39,17.52
3/24/2014,12.65,18.22
3/25/2014,12.15,18.12
3/26/2014,12.76,18.83
3/27/2014,12.67,19.18
3/28/2014,12.19,19.01
3/31/2014,11.77,17.72
4/1/2014,11.03,16.82
4/2/2014,11.14,16.38
4/3/2014,11.48,17.23
4/4/2014,11.92,18.4
4/7/2014,13.11,19.33
4/8/2014,12.52,18.7
4/9/2014,11.67,18.06
4/10/2014,13.72,20.41
4/11/2014,14.65,21.35
4/14/2014,13.78,21.9
4/15/2014,13.33,21.18
4/16/2014,12.01,19.52
4/17/2014,10.79,17.91
4/18/2014,10.79,17.91
4/21/2014,12.06,18.49
4/22/2014,11.79,17.51
4/23/2014,12.02,17.72
4/24/2014,12.07,18.01
4/25/2014,12.58,19.47
4/28/2014,12.01,19.55
4/29/2014,11.74,19.56
4/30/2014,11.78,18.76
5/1/2014,11.58,18.91
5/2/2014,11.44,18.23
5/5/2014,11.27,18.14
5/6/2014,12.03,18.85
5/7/2014,11.68,19.49
5/8/2014,11.62,19.33
5/9/2014,11.17,18.12
5/12/2014,10.77,16.83
5/13/2014,10.87,17.03
5/14/2014,10.82,17.99
5/15/2014,11.58,18.65
5/16/2014,10.75,17.86
5/19/2014,10.38,17.2
5/20/2014,10.97,18.24
5/21/2014,10.26,17.8
5/22/2014,10.3,17.19
5/23/2014,10.92,16.42
5/26/2014,10.92,16.42
5/27/2014,10.51,16.39
5/28/2014,10.68,16.75
5/29/2014,10.62,16.46
5/30/2014,10.23,16.56
6/2/2014,10.27,17.1
6/3/2014,10.49,17.57
6/4/2014,10.67,17.55
6/5/2014,10.43,16.51
6/6/2014,9.72,15.69
6/9/2014,9.8,16.37
6/10/2014,9.5,16.39
6/11/2014,10.01,16.57
6/12/2014,10.21,17.33
6/13/2014,10.27,16.46
6/16/2014,10.5,16.34
6/17/2014,10.02,16.17
6/18/2014,8.67,14.85
6/19/2014,9.42,15.73
6/20/2014,9.37,15.4
6/23/2014,9.4,15.48
6/24/2014,10.35,16.18
6/25/2014,9.29,15.75
6/26/2014,9.77,15.59
6/27/2014,9.5,14.91
6/30/2014,9.38,14.94
7/1/2014,9.11,14.95
7/2/2014,8.95,15.35
7/3/2014,8.34,14.5
7/4/2014,8.34,14.5
7/7/2014,9.2,15.95
7/8/2014,10.12,16.43
7/9/2014,9.47,16.53
7/10/2014,10.23,17.38
7/11/2014,9.69,17.25
7/14/2014,9.31,16.74
7/15/2014,9.68,17.63
7/16/2014,8.92,17.02
7/17/2014,11.76,19.02
7/18/2014,9.05,16.56
7/21/2014,10.84,17.84
7/22/2014,10.56,16.99
7/23/2014,10.57,17.12
7/24/2014,10.57,17.16
7/25/2014,10.95,17.59
7/28/2014,10.84,18
7/29/2014,11.19,18.04
7/30/2014,11.1,17.61
7/31/2014,13.77,19.76
8/1/2014,14.14,20.12
8/4/2014,12.76,19.15
8/5/2014,14.37,19.44
8/6/2014,13.9,19.02
8/7/2014,14.57,19.22
8/8/2014,13.7,18.41
8/11/2014,12.71,17.4
8/12/2014,12.6,17.48
8/13/2014,11.21,16.42
8/14/2014,10.29,15.81
8/15/2014,10.55,15.61
8/18/2014,9.75,14.15
8/19/2014,9.61,14.41
8/20/2014,9.45,14.8
8/21/2014,9.31,14.3
8/22/2014,10.36,15.63
8/25/2014,10.28,15.63
8/26/2014,10.29,15.02
8/27/2014,10.52,15.06
8/28/2014,10.56,15.58
8/29/2014,10.54,15.33
9/1/2014,10.54,15.33
9/2/2014,10.68,15.16
9/3/2014,10.56,15.73
9/4/2014,10.76,16.11
9/5/2014,9.79,15.26
9/8/2014,10.19,15.14
9/9/2014,10.93,16.58
9/10/2014,10.59,15.75
9/11/2014,10.37,15.23
9/12/2014,11.08,15.97
9/15/2014,11.69,17.25
9/16/2014,10.51,16.58
9/17/2014,9.97,15.97
9/18/2014,9.19,15.43
9/19/2014,10.1,16.76
9/22/2014,11.44,18.1
9/23/2014,12.23,18.7
9/24/2014,11.3,18.15
9/25/2014,13.13,18.96
9/26/2014,12.46,18.47
9/29/2014,13.18,18.94
9/30/2014,13.71,20.05
10/1/2014,14.49,20.48
10/2/2014,13.98,20.03
10/3/2014,12.73,18.77
10/6/2014,13.22,19.55
10/7/2014,14.72,21.06
10/8/2014,12.97,19.43
10/9/2014,15.99,22.55
10/10/2014,17.4,22.7
10/13/2014,19.96,23.92
10/14/2014,18.83,19.01
10/15/2014,20.83,23.12
10/16/2014,19.75,23.56
10/17/2014,17.63,22.95
10/20/2014,16.06,21.17
10/21/2014,13.84,19.28
10/22/2014,15.41,20.92
10/23/2014,14.18,19.31
10/24/2014,14.93,19.72
10/27/2014,14.73,19.83
10/28/2014,13.46,18.17
10/29/2014,13.62,18.56
10/30/2014,13.35,18.37
10/31/2014,13.05,17.79
11/3/2014,13.22,18.62
11/4/2014,13.28,18.62
11/5/2014,12.83,18.29
11/6/2014,12.14,17.62
11/7/2014,11.58,16.43
11/10/2014,10.99,15.84
11/11/2014,11.13,16.03
11/12/2014,11.28,15.86
11/13/2014,11.15,16.7
11/14/2014,11.33,16.55
11/17/2014,11.31,17.2
11/18/2014,11.19,16.95
11/19/2014,11.46,17.44
11/20/2014,11.52,17.05
11/21/2014,11.13,16.93
11/24/2014,10.93,16.13
11/25/2014,10.91,16.15
11/26/2014,10.86,15.59
11/27/2014,10.86,15.59
11/28/2014,11.76,17.73
12/1/2014,12.51,19.15
12/2/2014,11.67,17.84
12/3/2014,11.16,17.16
12/4/2014,11.14,17.13
12/5/2014,10.62,16.61
12/8/2014,12.08,18.22
12/9/2014,12.19,17.03
12/10/2014,15.25,19.89
12/11/2014,16.44,20.45
12/12/2014,17.72,22.02
12/15/2014,17.52,21.15
12/16/2014,19.31,22.74
12/17/2014,16.37,20.68
12/18/2014,14.16,19.29
12/19/2014,13.77,18.25
12/22/2014,13.09,18.08
12/23/2014,13.03,17.36
12/24/2014,12.9,17.17
12/25/2014,12.9,17.17
12/26/2014,12.57,16.93
12/29/2014,12.72,17.1
12/30/2014,13.15,17.59
12/31/2014,14.75,19.45
1/1/2015,14.75,19.45
1/2/2015,14.18,19.16
1/5/2015,15.71,20.95
1/6/2015,17.07,22.37
1/7/2015,15.89,20.54
1/8/2015,14.14,18.55
1/9/2015,14.42,19.07
1/12/2015,16.3,20.16
1/13/2015,16.79,20.52
1/14/2015,17.24,21.12
1/15/2015,18.65,22.48
1/16/2015,16.94,21
1/19/2015,16.94,21
1/20/2015,16.87,21.14
1/21/2015,15.84,20.97
1/22/2015,13.27,18.11
1/23/2015,14.36,18.57
1/26/2015,13.59,17.85
1/27/2015,16.04,19.04
1/28/2015,17.2,20.58
1/29/2015,15.79,19.78
1/30/2015,18.3,22.06
2/2/2015,16.34,21.42
2/3/2015,14.76,19.42
2/4/2015,15.47,20.08
2/5/2015,14.42,18.79
2/6/2015,14.69,19.49
2/9/2015,15.77,20
2/10/2015,14.43,19
2/11/2015,14.49,18.65
2/12/2015,13.01,17.28
2/13/2015,12.56,16.41
2/16/2015,12.56,16.41
2/17/2015,13.04,16.8
2/18/2015,12.77,16.22
2/19/2015,12.47,15.97
2/20/2015,11.73,15.38
2/23/2015,12.68,15.92
2/24/2015,11.84,15.74
2/25/2015,11.98,15.17
2/26/2015,12.06,15.12
2/27/2015,12.31,15.53
3/2/2015,11.52,15
3/3/2015,12.1,15.45
3/4/2015,12.06,15.82
3/5/2015,12.01,15.24
3/6/2015,13.34,16.85
3/9/2015,13.14,16.24
3/10/2015,14.52,17.41
3/11/2015,14.84,16.94
3/12/2015,13.8,15.9
3/13/2015,14.41,16.48
3/16/2015,13.89,15.87
3/17/2015,13.95,15.81
3/18/2015,11.96,14.24
3/19/2015,11.95,13.67
3/20/2015,12.29,14.4
3/23/2015,12.25,14.35
3/24/2015,12.97,14.47
3/25/2015,14.1,16.54
3/26/2015,14.33,16.7
3/27/2015,16.6,16.66
3/30/2015,13.12,15.5
3/31/2015,14.07,16.54
4/1/2015,13.95,16.16
4/2/2015,13.49,15.88
4/3/2015,13.49,15.88
4/6/2015,13.32,15.63
4/7/2015,13.29,15.52
4/8/2015,12.47,14.62
4/9/2015,11.75,14.63
4/10/2015,11.16,13.99
4/13/2015,12.46,15.12
4/14/2015,12.01,14.48
4/15/2015,11.09,13.54
4/16/2015,10.91,13.3
4/17/2015,12,14.9
4/20/2015,12.23,15.16
4/21/2015,12.16,15.33
4/22/2015,11.68,15.02
4/23/2015,11.56,14.76
4/24/2015,11.55,14.8
4/27/2015,12.28,15.65
4/28/2015,11.72,16.04
4/29/2015,12.34,16.26
4/30/2015,13.32,17.53
5/1/2015,11.9,16.67
5/4/2015,11.78,16.18
5/5/2015,13.18,17.4
5/6/2015,13.7,17.59
5/7/2015,13.63,17.14
5/8/2015,11.66,15.75
5/11/2015,12.47,15.88
5/12/2015,12.51,16.05
5/13/2015,12.37,15.87
5/14/2015,11.34,14.62
5/15/2015,10.88,14.27
5/18/2015,10.87,14.01
5/19/2015,10.99,13.72
5/20/2015,10.9,13.67
5/21/2015,10.25,13.49
5/22/2015,11.26,14.41
5/25/2015,11.26,14.41
5/26/2015,12.35,15.64
5/27/2015,11.54,14.34
5/28/2015,11.58,14.31
5/29/2015,12.19,14.84
6/1/2015,12.12,14.95
6/2/2015,12.42,14.86
6/3/2015,11.93,14.33
6/4/2015,12.91,15.11
6/5/2015,12.83,14.82
6/8/2015,13.63,15.82
6/9/2015,13.22,16.01
6/10/2015,12.03,14.27
6/11/2015,11.48,13.75
6/12/2015,12.35,14.25
6/15/2015,13.64,15.45
6/16/2015,13.1,15.22
6/17/2015,12.85,14.77
6/18/2015,11.46,13.21
6/19/2015,12.6,14.67
6/22/2015,11.65,13.86
6/23/2015,11,13.47
6/24/2015,12.01,14.39
6/25/2015,12.28,14.32
6/26/2015,12.32,15.24
6/29/2015,15.61,18.33
6/30/2015,15.18,17.5
7/1/2015,13.84,16.94
7/2/2015,14.52,17.73
7/3/2015,14.52,17.73
7/6/2015,15,18.13
7/7/2015,14.24,17.66
7/8/2015,16.86,19.72
7/9/2015,16.9,19.36
7/10/2015,14.58,17.33
7/13/2015,12.25,14.83
7/14/2015,11.54,14.24
7/15/2015,11.39,14.46
7/16/2015,10.22,13.18
7/17/2015,9.93,13.25
7/20/2015,10.07,13.43
7/21/2015,10.25,14.03
7/22/2015,9.83,13.28
7/23/2015,10.57,14.51
7/24/2015,11.89,15.01
7/27/2015,13.91,17.32
7/28/2015,12.13,15.92
7/29/2015,11.39,14.79
7/30/2015,11.2,14.38
7/31/2015,11.43,14.42
8/3/2015,11.41,14.67
8/4/2015,11.72,14.7
8/5/2015,11.43,14.41
8/6/2015,12.5,15.79
8/7/2015,12.56,16.57
8/10/2015,11.42,15.67
8/11/2015,12.88,16.82
8/12/2015,12.79,16.88
8/13/2015,12.62,16.57
8/14/2015,12.07,16.31
8/17/2015,11.62,15.36
8/18/2015,12.02,16.4
8/19/2015,13.23,17.07
8/20/2015,17.19,20.4
8/21/2015,20.59,22.84
8/24/2015,28.3,29.07
8/25/2015,26.88,27.73
8/26/2015,22.91,23.86
8/27/2015,20.65,22.33
8/28/2015,20.67,22.14
8/31/2015,22.17,23.2
9/1/2015,25.66,27.94
9/2/2015,21.97,23.96
9/3/2015,21.6,23.59
9/4/2015,23.16,24.6
9/7/2015,23.16,24.6
9/8/2015,20.83,22.18
9/9/2015,22.07,23.06
9/10/2015,21.09,22.31
9/11/2015,20.16,21.65
9/14/2015,20.76,22.62
9/15/2015,19.47,21.19
9/16/2015,17.79,19.68
9/17/2015,18.25,19.28
9/18/2015,19.15,20.3
9/21/2015,17.6,19.46
9/22/2015,19.16,21.44
9/23/2015,18.6,21.1
9/24/2015,19.51,21.49
9/25/2015,19.65,22.38
9/28/2015,22.37,24.52
9/29/2015,21.98,25.24
9/30/2015,20.46,23.5
10/1/2015,19.51,23.22
10/2/2015,18.6,21.72
10/5/2015,17.38,20.65
10/6/2015,16.95,20.73
10/7/2015,16.31,19.39
10/8/2015,15.23,18.69
10/9/2015,14.99,18.26
10/12/2015,14.13,17.81
10/13/2015,15.29,18.93
10/14/2015,15.58,19.29
10/15/2015,13.81,17.03
10/16/2015,12.98,16.89
10/19/2015,12.53,16.57
10/20/2015,13.16,16.6
10/21/2015,14.36,18.73
10/22/2015,12.37,17.91
10/23/2015,13.15,17.43
10/26/2015,13.98,17.74
10/27/2015,13.89,18.09
10/28/2015,13.25,16.8
10/29/2015,13.24,17.81
10/30/2015,13.57,17.71
11/2/2015,12.47,17.01
11/3/2015,12.64,17.28
11/4/2015,13.43,17.68
11/5/2015,13.17,17.53
11/6/2015,12.61,16.64
11/9/2015,14.21,18.04
11/10/2015,13.41,17.42
11/11/2015,13.98,17.67
11/12/2015,15.81,19.57
11/13/2015,17.23,20.8
11/16/2015,15.72,19.45
11/17/2015,16.18,19.3
11/18/2015,14.25,17.35
11/19/2015,14.9,18.21
11/20/2015,14.01,17.64
11/23/2015,13.92,16.9
11/24/2015,13.91,16.45
11/25/2015,13.56,15.67
11/26/2015,13.56,15.67
11/27/2015,13.64,15.41
11/30/2015,14.27,16.28
12/1/2015,12.96,15.62
12/2/2015,14.14,16.08
12/3/2015,15.68,17.83
12/4/2015,13.1,16
12/7/2015,13.95,18.02
12/8/2015,15.21,18.16
12/9/2015,16.53,19.47
12/10/2015,16.52,18.68
12/11/2015,19.82,20.89
12/14/2015,19.01,21.33
12/15/2015,17.63,19.8
12/16/2015,15.42,18.26
